24.375,0,0.014189352133333333
24.375,1,0.044851374166666666
24.375,0,0.07552007923333333
24.375,0,0.10618535113333333
24.375,1,0.13685005638333333
24.375,0,0.16752647778333335
24.375,0,0.19818320004999998
24.375,1,0.22884918858333334
24.375,0,0.25951692703333334
24.375,1,0.29018391551666667
24.375,0,0.3208492207333334
24.375,0,0.35151722583333334
24.375,1,0.38218326436666666
24.375,0,0.4128494528833333
24.375,0,0.44351594138333333
24.375,1,0.47418396315
24.375,0,0.5048495683666666
24.375,0,0.5355220732833333
24.375,1,0.5661841619666668
24.375,0,0.5968523004
24.375,1,0.6275164056833333
24.375,0,0.6581835941499999
24.375,0,0.6888510492833333
24.375,1,0.7195158878666666
24.375,0,0.7501827430166668
24.375,0,0.78085019815
24.375,1,0.8115173199666667
24.375,0,0.8421847084333333
24.375,1,0.8728505802833334
24.375,0,0.90351826875
24.375,0,0.9478524986333333
24.375,1,0.97851643725
24.375,0,1.0091839923666666
24.375,1,1.0398498808999999
24.375,0,1.07051938595
24.375,0,1.10118655775
24.375,1,1.1318532795833331
24.375,0,1.1625154016166666
24.375,0,1.1931832233833333
24.375,1,1.2238497785666667
24.375,0,1.2545252166833334
24.375,0,1.28518540545
24.375,1,1.3158871757666666
24.375,0,1.3465209656833332
24.375,1,1.3771835210333334
24.375,0,1.4078499262000002
24.375,0,1.4385165147
24.375,1,1.4691832865333334
24.375,0,1.4998509249833334
24.375,0,1.5305170801666668
24.375,1,1.5611838519999999
24.375,0,1.5918570902166667
24.375,1,1.6225183289333331
24.375,0,1.6531848507833333
24.375,0,1.6843539841833333
24.375,1,1.7150166728499998
24.375,0,1.74568879445
24.375,0,1.7763545163166665
24.375,1,1.8070164050166668
24.375,0,1.8381830885333335
24.375,0,1.8688498436833332
24.375,1,1.8995166321833332
24.375,0,1.9301831206833335
24.375,1,1.9608505758166668
24.375,0,1.991516831
24.375,0,2.0221829695166664
24.375,1,2.05285345785
24.375,0,2.0835198463499998
24.375,0,2.114184268283333
24.375,1,2.1448542233
24.375,0,2.1755170453
24.375,1,2.2061837171333334
24.375,0,2.2368498723166668
24.375,0,2.2675207439666663
24.375,1,2.2981840826166664
24.375,0,2.328859887383333
24.375,0,2.359524992616667
24.375,1,2.3901860980166663
24.375,0,2.4208515365666665
24.375,0,2.45151994165
24.375,1,2.4823501230666665
24.375,0,2.5130162949166666
24.375,1,2.54368281675
24.375,0,2.5743510551833335
24.375,0,2.6050220101666666
24.375,1,2.6356846655
24.375,0,2.6663501040499997
24.375,0,2.697016775883333
24.375,1,2.7276873475500003
24.375,0,2.7583542527000002
24.375,1,2.7890191412666665
24.375,0,2.8196848798
24.375,0,2.8503516516333334
24.375,1,2.8810187401166667
24.375,0,2.9116841953333337
24.375,0,2.9423515171333334
24.375,1,2.9730190889166668
24.437,0,3.0036831441999996
24.437,0,3.0343517826166666
24.437,1,3.0650176878166664
24.375,0,3.09568787615
24.437,1,3.12634933155
24.437,0,3.1570167200166663
24.437,0,3.187684325133333
24.437,1,3.2183495303666665
24.437,0,3.2626830102833333
24.437,1,3.2933514153666668
24.437,0,3.3240297533666667
24.437,0,3.3546849090166666
24.437,1,3.3853518641833333
24.437,0,3.4160178027
24.437,0,3.4466853745
24.437,1,3.477350963033333
24.5,0,3.508017901516667
24.437,1,3.5386855233166665
24.5,0,3.5693541784
24.5,0,3.60001941695
24.5,1,3.630685522133333
24.5,0,3.661353343916667
24.5,0,3.692021849
24.5,1,3.7226886375
24.5,0,3.7533526927666667
24.5,0,3.7840212978500003
24.5,1,3.81469351945
24.5,0,3.8453510583333337
24.5,1,3.8760177468333334
24.5,0,3.906684202
24.5,0,3.937351490466667
24.5,1,3.9680182956333336
24.562,0,3.9986876506833338
24.562,0,4.029353872533333
24.562,1,4.060017327833333
24.562,0,4.090684599633333
24.562,1,4.121350754816667
24.562,1,4.152017959966667
24.562,0,4.1826842484833335
24.562,1,4.2133506869833335
24.562,0,4.244017108833334
24.562,0,4.274684263966666
24.625,1,4.305349952499999
24.625,0,4.336017174316667
24.625,0,4.366686029383334
24.625,1,4.3973505346333335
24.625,0,4.428017039816667
24.625,1,4.4586831616666665
24.625,0,4.48935166675
24.625,0,4.520017821933333
24.687,1,4.550695026650001
24.687,0,4.581350165633333
24.687,0,4.612016987466666
24.687,1,4.642684042616667
24.687,0,4.6733499144833335
24.687,1,4.704017052949999
24.687,1,4.734685591366667
24.687,0,4.765351713216666
24.687,1,4.796018868366667
24.687,0,4.826685006883333
24.687,0,4.857351678716666
24.687,1,4.888018167216667
24.75,0,4.91868865555
24.75,0,4.949355944016667
24.75,1,4.98001816605
24.75,0,5.010685304516667
24.75,1,5.041352043016667
24.75,0,5.072019414816666
24.75,0,5.102690053133333
24.812,1,5.133355391699999
24.812,0,5.16401676375
24.812,0,5.194851394983333
24.812,1,5.225519183433334
24.812,0,5.256217903866667
24.812,1,5.286851560466667
24.812,1,5.31752148215
24.812,0,5.3487182643499995
24.875,1,5.3793502710166665
24.875,0,5.4100169428500005
24.875,0,5.4406868312166665
24.875,1,5.47135115315
24.875,0,5.50203922405
24.875,0,5.5326848967833335
24.875,1,5.563349902016666
24.875,0,5.594017840466666
24.937,1,5.6246835289999995
24.937,0,5.655350517483333
24.937,0,5.686017139316666
24.937,1,5.716683627816667
24.937,0,5.747517059100001
24.937,0,5.7781858475
24.937,1,5.808850569416666
25.0,0,5.839516991266667
24.937,1,5.87018441305
25.0,1,5.914517259666667
25.0,0,5.9451860647500006
25.062,1,5.975851653283333
25.0,0,6.0065195584
25.062,1,6.037185596916667
25.062,1,6.067852135433333
25.062,0,6.098519390566667
25.062,1,6.129184895783334
25.062,0,6.159852167583334
25.062,0,6.190520572666667
25.125,1,6.221185027933333
25.062,0,6.251851033116667
25.125,0,6.282530471066667
25.125,1,6.3133588859000005
25.125,0,6.344023341150001
25.125,1,6.3746864964666665
25.125,0,6.405353151633333
25.125,0,6.43602075675
25.125,1,6.46668612865
25.187,0,6.497352917133333
25.187,0,6.528024122100001
25.187,1,6.558687027433334
25.187,0,6.589353565933333
25.187,1,6.620019004483334
25.187,1,6.650685792966667
25.187,0,6.6813566479499995
25.25,1,6.7120352526
25.25,0,6.742684991833333
25.25,0,6.773352596950001
25.25,1,6.817686610183333
25.25,0,6.848352132066666
25.25,1,6.8790289868
25.25,0,6.909686309033333
25.25,0,6.9403533975
25.312,1,6.971022102583333
