69.562,0,0.014038532900000001
69.562,1,0.04510901108333333
69.5,1,0.07603174516666668
69.5,0,0.10686544945000001
69.5,1,0.13769853703333332
69.5,0,0.16853084125
69.5,0,0.19936606195
69.5,1,0.23019671611666667
69.5,0,0.26103613651666663
69.5,0,0.2919191217666667
69.5,1,0.32269927778333335
69.5,0,0.35353154828333333
69.5,1,0.38436633530000003
69.562,0,0.4155311422333333
69.5,0,0.44636519581666667
69.562,1,0.4771977994
69.5,0,0.50803013625
69.5,0,0.5388715560166666
69.5,1,0.5696980096500001
69.5,0,0.6005341461833333
69.5,1,0.6315314261166667
69.5,0,0.6625315892166667
69.5,0,0.6935306856166666
69.5,1,0.7243777381166667
69.5,0,0.7551993249
69.5,0,0.7860312278833333
69.562,1,0.81686693065
69.562,0,0.8476977168833333
69.562,1,0.8785303863166667
69.562,1,0.9093685388
69.562,0,0.9401971915999999
69.562,1,0.9710360439333333
69.562,0,1.00186462995
69.562,0,1.0326987156833334
69.562,1,1.0633678746833335
69.562,0,1.0941993270666666
69.562,0,1.1251992059
69.562,1,1.1560303581666667
69.562,0,1.1868651603666664
69.562,1,1.2176974693833331
69.5,0,1.2485305874166668
69.562,0,1.2793640553666668
69.562,1,1.3102073728333332
69.5,0,1.3410310243499999
69.5,0,1.3718643754000002
69.5,1,1.40270097625
69.5,0,1.4335423435
69.5,1,1.4643646447666667
69.5,0,1.4951978122
69.5,0,1.5260331628000001
69.5,1,1.5570792883333333
69.5,0,1.5878696405666666
69.5,0,1.6186980578666665
69.562,1,1.6631973358166665
69.5,0,1.6940308194166667
69.5,1,1.7248635863
69.5,0,1.7557017195666667
69.5,0,1.7865361195666667
69.5,1,1.8173637031
69.5,0,1.8482030694166667
69.5,1,1.8790328027166665
69.5,1,1.9098791852833334
69.5,0,1.94069821885
69.5,1,1.9715332183833332
69.5,0,2.0023642513333333
69.5,0,2.0332024506
69.5,1,2.0640308335
69.5,0,2.09486523275
69.5,0,2.1256981986666665
69.5,1,2.1565310478333335
69.5,0,2.1873644635666665
69.5,1,2.218196679283333
69.5,0,2.2490302282166668
69.5,0,2.27986481035
69.5,1,2.31069829245
69.5,0,2.3415415907666666
69.5,0,2.3723763393499997
69.5,1,2.4031982050166665
69.5,0,2.434033303433333
69.5,1,2.464707858116667
69.5,0,2.495554739266667
69.5,0,2.5263639384666665
69.5,1,2.5571972033333332
69.5,0,2.5880298348
69.5,0,2.6188692159499998
69.5,1,2.649700230666667
69.5,0,2.6805354618166666
69.5,1,2.7113896588166666
69.5,1,2.7421990408499997
69.5,0,2.77303477175
69.437,1,2.8038700859500003
69.437,0,2.835197247266667
69.5,0,2.86603176135
69.5,1,2.8968672586333333
69.5,0,2.9276979893833333
69.5,0,2.9585306199666666
69.5,1,2.989202590166667
69.5,0,3.0200317540833335
69.5,1,3.0645309105
69.5,0,3.0953647074
69.5,0,3.1261982208833334
69.5,1,3.1570324176
69.5,0,3.1878654809666664
69.5,1,3.2187015774666667
69.5,0,3.2495301908666665
69.5,0,3.2803642372999997
69.437,1,3.31129041335
69.437,0,3.342031663316667
69.437,0,3.3728651928833333
69.437,1,3.403698022416667
69.437,0,3.4345362349833333
69.5,1,3.4653640312333334
69.5,0,3.4961981105000004
69.437,0,3.527041156
69.437,1,3.5578646355333334
69.5,0,3.58869906455
69.437,0,3.619532310216667
69.437,1,3.6503654724833337
69.437,0,3.6812030011666668
69.437,1,3.7120348133500003
69.437,1,3.7428656088166665
69.437,0,3.7736998374166664
69.437,1,3.804532532666667
69.437,0,3.8353756607666667
69.437,0,3.8662004395166667
69.437,1,3.8970323346
69.437,0,3.9278657128666667
69.437,0,3.9586986910666666
69.437,1,3.9895333024833333
69.437,0,4.020366780533333
69.437,1,4.051199241883333
69.5,0,4.0820322198
69.5,0,4.112869280833333
69.5,1,4.143705075166666
69.5,0,4.174534503016667
69.5,0,4.205201603883333
69.5,1,4.2363666349499995
69.5,0,4.2672017956833335
69.437,1,4.298031623233333
69.437,0,4.328865100566667
69.437,0,4.3596991278
69.437,1,4.390531655016667
69.437,0,4.421364715466667
69.5,0,4.452199192466667
69.5,1,4.483198679516667
